time,AccuracyMeters,AgeOfDifferentialSec,AltitudeMeters,BearingAccuracyDegrees,BearingDegrees,LatitudeDegrees,LongitudeDegrees,MockLocation,NumberOfUsedSignals,Provider,ProviderTag,SolutionType,SpeedAccuracyMps,SpeedMps,UnixTimeMillis,VerticalAccuracyMeters,VerticalSpeedAccuracyMps,elapsedRealtimeNanos
2023-09-17T13:42:48Z,7.6,0,158.10000000000002,2.3,307.982,68.4533423,15.9210207,0,0,FLP,FLP,0,1.2,17.999846,1694958168265,10.3,0.0,9281724000000
2023-09-17T13:42:49Z,7.6,0,160.8,2.3,307.94,68.4530233333,15.9221166667,0,0,GPS,GPS,0,1.3,19.591356,1694958169000,11.0,0.0,9278724000000
2023-09-17T13:42:49Z,7.6,0,157.0,2.6,310.83884,68.4534446,15.9206921,0,0,FLP,FLP,0,1.3,17.193771,1694958169266,10.6,0.0,9282724000000
2023-09-17T13:42:50Z,7.6,0,160.2,2.2,307.96,68.4531266667,15.921745,0,0,GPS,GPS,0,1.2,19.562017,1694958170000,10.9,0.0,9279724000000
2023-09-17T13:42:50Z,7.6,0,156.4,2.8,315.71057,68.4535501,15.9203977,0,0,FLP,FLP,0,1.4,17.139048,1694958170265,10.2,0.0,9283724000000
2023-09-17T13:42:51Z,7.6,0,159.7,2.3,308.05,68.45324,15.92139,0,0,GPS,GPS,0,1.3,19.22539,1694958171000,11.0,0.0,9280724000000
2023-09-17T13:42:51Z,7.6,0,155.10000000000002,2.5,320.75284,68.4536715,15.9201282,0,0,FLP,FLP,0,1.3,17.643343,1694958171266,10.0,0.0,9284724000000
2023-09-17T13:42:52Z,7.6,0,158.10000000000002,2.3,308.83,68.4533416667,15.9210333333,0,0,GPS,GPS,0,1.2,17.943731,1694958172000,10.3,0.0,9281724000000
2023-09-17T13:42:52Z,7.6,0,153.7,2.4,326.71756,68.4538079,15.9198828,0,0,FLP,FLP,0,1.3,18.088852,1694958172265,10.4,0.0,9285724000000
2023-09-17T13:42:53Z,7.6,0,157.0,2.6,311.51,68.4534466667,15.9207066667,0,0,GPS,GPS,0,1.3,17.15003,1694958173000,10.6,0.0,9282724000000
2023-09-17T13:42:53Z,7.6,0,151.3,2.1,330.82227,68.4539521,15.9196621,0,0,FLP,FLP,0,1.3,18.505314,1694958173265,9.7,0.0,9286724000000
2023-09-17T13:42:54Z,7.6,0,156.4,2.8,316.42,68.4535533333,15.9204166667,0,0,GPS,GPS,0,1.4,17.14231,1694958174000,10.2,0.0,9283724000000
2023-09-17T13:42:54Z,7.616,0,150.10000000000002,2.2,330.98532,68.4541034,15.9194521,0,0,FLP,FLP,0,1.3,18.835478,1694958174265,10.3,0.0,9287724000000
2023-09-17T13:42:55Z,7.6,0,155.10000000000002,2.5,321.57,68.45368,15.9201466667,0,0,GPS,GPS,0,1.3,17.680193,1694958175000,10.0,0.0,9284724000000
2023-09-17T13:42:55Z,7.616,0,149.0,2.3,331.00418,68.4542553,15.9192392,0,0,FLP,FLP,0,1.3,18.772224,1694958175265,10.6,0.0,9288724000000
2023-09-17T13:42:56Z,7.6,0,153.7,2.4,327.37,68.4538183333,15.919905,0,0,GPS,GPS,0,1.3,18.134178,1694958176000,10.4,0.0,9285724000000
2023-09-17T13:42:56Z,7.616,0,147.60000000000002,2.4,330.99368,68.4544069,15.9190219,0,0,FLP,FLP,0,1.4,19.017017,1694958176265,11.0,0.0,9289724000000
2023-09-17T13:42:57Z,7.6,0,151.3,2.1,331.01,68.4539583333,15.91968,0,0,GPS,GPS,0,1.3,18.545956,1694958177000,9.7,0.0,9286724000000
2023-09-17T13:42:57Z,7.616,0,146.9,2.2,330.9944,68.4545595,15.9187945,0,0,FLP,FLP,0,1.3,19.22415,1694958177265,10.3,0.0,9290724000000
2023-09-17T13:42:58Z,7.7,0,150.10000000000002,2.2,331.46,68.4541083333,15.9194616667,0,0,GPS,GPS,0,1.3,18.85376,1694958178000,10.3,0.0,9287724000000
2023-09-17T13:42:58Z,7.616,0,146.3,2.5,331.02518,68.4547102,15.9185666,0,0,FLP,FLP,0,1.4,18.545294,1694958178265,10.1,0.0,9291724000000
2023-09-17T13:42:59Z,7.6,0,149.0,2.3,331.96,68.4542583333,15.9192483333,0,0,GPS,GPS,0,1.3,18.767801,1694958179000,10.6,0.0,9288724000000
2023-09-17T13:42:59Z,7.616,0,145.3,2.5,331.03845,68.4548516,15.9183496,0,0,FLP,FLP,0,1.3,17.395433,1694958179265,9.8,0.0,9292724000000
2023-09-17T13:43:00Z,7.6,0,147.60000000000002,2.4,331.86,68.45441,15.9190266667,0,0,GPS,GPS,0,1.4,19.03237,1694958180000,11.0,0.0,9289724000000
2023-09-17T13:43:00Z,7.616,0,145.0,2.6,331.0179,68.4549865,15.918146,0,0,FLP,FLP,0,1.4,17.007027,1694958180265,10.4,0.0,9293724000000
2023-09-17T13:43:01Z,7.6,0,146.9,2.2,331.7,68.4545616667,15.9187933333,0,0,GPS,GPS,0,1.3,19.23517,1694958181000,10.3,0.0,9290724000000
2023-09-17T13:43:01Z,7.616,0,145.4,2.8,330.9976,68.455122,15.9179482,0,0,FLP,FLP,0,1.4,17.135654,1694958181265,10.3,0.0,9294724000000
2023-09-17T13:43:02Z,7.6,0,146.3,2.5,331.51,68.45471,15.9185666667,0,0,GPS,GPS,0,1.4,18.499632,1694958182000,10.1,0.0,9291724000000
2023-09-17T13:43:02Z,7.616,0,145.4,3.1,329.1206,68.4552585,15.9177428,0,0,FLP,FLP,0,1.5,17.134386,1694958182265,10.0,0.0,9295724000000
2023-09-17T13:43:03Z,7.6,0,145.3,2.5,331.21,68.4548483333,15.9183516667,0,0,GPS,GPS,0,1.3,17.330183,1694958183000,9.8,0.0,9292724000000
2023-09-17T13:43:03Z,7.616,0,144.5,3.2,325.2604,68.4553921,15.9175107,0,0,FLP,FLP,0,1.6,17.647701,1694958183265,10.5,0.0,9296724000000
2023-09-17T13:43:04Z,7.7,0,145.0,2.6,331.63,68.454985,15.9181483333,0,0,GPS,GPS,0,1.4,16.981716,1694958184000,10.4,0.0,9293724000000
2023-09-17T13:43:04Z,7.616,0,143.2,3.4,319.4907,68.4555134,15.9172527,0,0,FLP,FLP,0,1.7,17.664257,1694958184266,10.8,0.0,9297724000000
2023-09-17T13:43:05Z,7.6,0,145.4,2.8,331.42,68.4551233333,15.9179516667,0,0,GPS,GPS,0,1.4,17.143852,1694958185000,10.3,0.0,9294724000000
2023-09-17T13:43:05Z,7.616,0,144.0,3.4,311.594,68.4556146,15.9169307,0,0,FLP,FLP,0,1.6,17.336994,1694958185265,10.5,0.0,9298724000000
2023-09-17T13:43:06Z,7.6,0,145.4,3.1,329.61,68.45526,15.9177416667,0,0,GPS,GPS,0,1.5,17.127382,1694958186000,10.0,0.0,9295724000000
2023-09-17T13:43:06Z,7.616,0,142.4,3.0,301.5986,68.4556902,15.9165694,0,0,FLP,FLP,0,1.5,17.686993,1694958186265,10.3,0.0,9299724000000
2023-09-17T13:43:07Z,7.6,0,144.5,3.2,325.16,68.4553933333,15.9174983333,0,0,GPS,GPS,0,1.6,17.680193,1694958187000,10.5,0.0,9296724000000
2023-09-17T13:43:07Z,7.633,0,140.3,3.5,291.6396,68.4557411,15.9161661,0,0,FLP,FLP,0,1.6,17.562134,1694958187266,10.3,0.0,9300724000000
2023-09-17T13:43:08Z,7.6,0,143.2,3.4,319.78,68.4555066667,15.917245,0,0,GPS,GPS,0,1.7,17.669384,1694958188000,10.8,0.0,9297724000000
2023-09-17T13:43:08Z,7.65,0,139.5,3.6,279.68317,68.4557662,15.915735,0,0,FLP,FLP,0,1.7,17.552483,1694958188265,10.3,0.0,9301724000000
2023-09-17T13:43:09Z,7.6,0,144.0,3.4,311.68,68.4556,15.9169,0,0,GPS,GPS,0,1.6,17.337904,1694958189000,10.5,0.0,9298724000000
2023-09-17T13:43:09Z,7.666,0,138.5,4.5,268.9028,68.4557624,15.9152896,0,0,FLP,FLP,0,1.9,17.735918,1694958189266,10.8,0.0,9302724000000
2023-09-17T13:43:10Z,7.7,0,142.4,3.0,301.94,68.4556683333,15.9165366667,0,0,GPS,GPS,0,1.5,17.77027,1694958190000,10.3,0.0,9299724000000
2023-09-17T13:43:10Z,7.683,0,136.9,4.0,260.56335,68.4557332,15.9148263,0,0,FLP,FLP,0,1.8,18.45849,1694958190266,11.2,0.0,9303724000000
2023-09-17T13:43:11Z,7.7,0,140.3,3.5,291.48,68.455715,15.91614,0,0,GPS,GPS,0,1.6,17.61997,1694958191000,10.3,0.0,9300724000000
2023-09-17T13:43:11Z,7.716,0,135.2,3.9,255.36198,68.4556805,15.9143754,0,0,FLP,FLP,0,1.7,18.832582,1694958191265,10.6,0.0,9304724000000
2023-09-17T13:43:12Z,7.7,0,139.5,3.6,279.84,68.45574,15.9157116667,0,0,GPS,GPS,0,1.7,17.630781,1694958192000,10.3,0.0,9301724000000
2023-09-17T13:43:12Z,7.733,0,135.8,3.3,254.07037,68.4556117,15.9139452,0,0,FLP,FLP,0,1.5,18.131262,1694958192265,10.5,0.0,9305724000000
2023-09-17T13:43:13Z,7.7,0,138.5,4.5,268.91,68.4557383333,15.9152733333,0,0,GPS,GPS,0,1.9,17.799608,1694958193000,10.8,0.0,9302724000000
2023-09-17T13:43:13Z,7.75,0,135.2,3.6,254.958,68.4555588,15.9135269,0,0,FLP,FLP,0,1.6,17.539915,1694958193265,10.3,0.0,9306724000000
2023-09-17T13:43:14Z,7.7,0,136.9,4.0,260.76,68.4557133333,15.914805,0,0,GPS,GPS,0,1.8,18.539265,1694958194000,11.2,0.0,9303724000000
2023-09-17T13:43:14Z,7.75,0,131.0,4.5,259.6252,68.4555167,15.9131318,0,0,FLP,FLP,0,1.8,16.631533,1694958194265,10.3,0.0,9307724000000
2023-09-17T13:43:15Z,7.8,0,135.2,3.9,255.91,68.45566,15.9143716667,0,0,GPS,GPS,0,1.7,18.86354,1694958195000,10.6,0.0,9304724000000
2023-09-17T13:43:15Z,7.75,0,135.2,4.9,267.36768,68.4555052,15.9127395,0,0,FLP,FLP,0,1.8,15.829227,1694958195265,10.3,0.0,9308724000000
2023-09-17T13:43:16Z,7.8,0,135.8,3.3,254.72,68.45559,15.9139566667,0,0,GPS,GPS,0,1.5,18.066235,1694958196000,10.5,0.0,9305724000000
2023-09-17T13:43:16Z,7.766,0,135.2,4.7,278.2155,68.4555202,15.9123644,0,0,FLP,FLP,0,1.7,15.527797,1694958196265,10.6,0.0,9309724000000
2023-09-17T13:43:17Z,7.8,0,135.2,3.6,255.99,68.4555516667,15.9135333333,0,0,GPS,GPS,0,1.6,17.483055,1694958197000,10.3,0.0,9306724000000
2023-09-17T13:43:17Z,7.766,0,134.9,4.7,289.14746,68.4555644,15.9120169,0,0,FLP,FLP,0,1.7,15.236195,1694958197265,11.1,0.0,9310724000000
2023-09-17T13:43:18Z,7.7,0,131.0,4.5,260.82,68.455515,15.9131466667,0,0,GPS,GPS,0,1.8,16.538025,1694958198000,10.3,0.0,9307724000000
2023-09-17T13:43:18Z,7.766,0,134.2,4.4,300.1445,68.4556377,15.9116933,0,0,FLP,FLP,0,1.7,15.616483,1694958198265,10.6,0.0,9311724000000
2023-09-17T13:43:19Z,7.7,0,135.2,4.9,268.64,68.4555166667,15.912745,0,0,GPS,GPS,0,1.8,15.7505,1694958199000,10.3,0.0,9308724000000
2023-09-17T13:43:19Z,7.75,0,132.5,4.0,306.5597,68.4557364,15.9113771,0,0,FLP,FLP,0,1.6,16.513113,1694958199265,10.1,0.0,9312724000000
2023-09-17T13:43:20Z,7.8,0,135.2,4.7,279.14,68.4555366667,15.9123733333,0,0,GPS,GPS,0,1.7,15.510639,1694958200000,10.6,0.0,9309724000000
2023-09-17T13:43:20Z,7.75,0,131.3,3.6,312.56546,68.4558466,15.9110689,0,0,FLP,FLP,0,1.6,17.406254,1694958200265,10.5,0.0,9313724000000
2023-09-17T13:43:21Z,7.8,0,134.9,4.7,290.61,68.4555833333,15.9120383333,0,0,GPS,GPS,0,1.7,15.206439,1694958201000,11.1,0.0,9310724000000
2023-09-17T13:43:21Z,7.75,0,130.3,3.5,317.58252,68.4559717,15.9107693,0,0,FLP,FLP,0,1.7,17.892206,1694958201266,10.9,0.0,9314724000000
2023-09-17T13:43:22Z,7.8,0,134.2,4.4,301.09,68.45566,15.911715,0,0,GPS,GPS,0,1.7,15.653732,1694958202000,10.6,0.0,9311724000000
2023-09-17T13:43:22Z,7.75,0,129.5,2.9,322.67682,68.4561071,15.9104816,0,0,FLP,FLP,0,1.5,18.27349,1694958202266,10.9,0.0,9315724000000
2023-09-17T13:43:23Z,7.7,0,132.5,4.0,307.85,68.4557583333,15.9113883333,0,0,GPS,GPS,0,1.6,16.585379,1694958203000,10.1,0.0,9312724000000
2023-09-17T13:43:23Z,7.75,0,128.8,2.7,325.8074,68.4562501,15.9102159,0,0,FLP,FLP,0,1.5,18.48572,1694958203266,11.0,0.0,9316724000000
2023-09-17T13:43:24Z,7.7,0,131.3,3.6,313.33,68.4558633333,15.9110816667,0,0,GPS,GPS,0,1.6,17.482025,1694958204000,10.5,0.0,9313724000000
2023-09-17T13:43:24Z,7.75,0,128.4,2.5,328.83627,68.4564018,15.9099719,0,0,FLP,FLP,0,1.5,18.503183,1694958204266,10.3,0.0,9317724000000
2023-09-17T13:43:25Z,7.7,0,130.3,3.5,318.81,68.4559866667,15.91078,0,0,GPS,GPS,0,1.7,17.943216,1694958205000,10.9,0.0,9314724000000
2023-09-17T13:43:25Z,7.766,0,127.8,2.2,332.85696,68.4565603,15.9097564,0,0,FLP,FLP,0,1.2,18.617334,1694958205265,10.1,0.0,9318724000000
2023-09-17T13:43:26Z,7.8,0,129.5,2.9,323.44,68.45612,15.9104866667,0,0,GPS,GPS,0,1.5,18.312273,1694958206000,10.9,0.0,9315724000000
2023-09-17T13:43:26Z,7.783,0,126.5,2.5,336.8131,68.4567153,15.9095719,0,0,FLP,FLP,0,1.4,18.778183,1694958206266,10.7,0.0,9319724000000
2023-09-17T13:43:27Z,7.8,0,128.8,2.7,326.63,68.45626,15.91022,0,0,GPS,GPS,0,1.5,18.509926,1694958207000,11.0,0.0,9316724000000
2023-09-17T13:43:27Z,7.8,0,125.0,2.5,339.8592,68.4568723,15.9094112,0,0,FLP,FLP,0,1.4,19.057142,1694958207265,10.5,0.0,9320724000000
2023-09-17T13:43:28Z,7.8,0,128.4,2.5,329.98,68.4564133333,15.90998,0,0,GPS,GPS,0,1.5,18.515074,1694958208000,10.3,0.0,9317724000000
2023-09-17T13:43:28Z,7.783,0,124.10000000000001,2.2,342.87366,68.4570382,15.9092686,0,0,FLP,FLP,0,1.4,19.617434,1694958208265,11.0,0.0,9321724000000
2023-09-17T13:43:29Z,7.8,0,127.8,2.2,333.35,68.4565733333,15.9097716667,0,0,GPS,GPS,0,1.2,18.63346,1694958209000,10.1,0.0,9318724000000
2023-09-17T13:43:29Z,7.766,0,122.4,2.0,342.99054,68.4572068,15.9091466,0,0,FLP,FLP,0,1.3,19.821508,1694958209265,10.5,0.0,9322724000000
2023-09-17T13:43:30Z,7.8,0,126.5,2.5,337.01,68.45672,15.9095916667,0,0,GPS,GPS,0,1.4,18.810524,1694958210000,10.7,0.0,9319724000000
2023-09-17T13:43:30Z,7.75,0,122.0,1.9,342.99112,68.4573835,15.9090128,0,0,FLP,FLP,0,1.2,20.205118,1694958210266,10.4,0.0,9323724000000
2023-09-17T13:43:31Z,7.8,0,125.0,2.5,340.56,68.4568733333,15.9094283333,0,0,GPS,GPS,0,1.4,19.09362,1694958211000,10.5,0.0,9320724000000
2023-09-17T13:43:31Z,7.733,0,121.10000000000001,2.1,342.02994,68.4575625,15.9088672,0,0,FLP,FLP,0,1.3,20.350307,1694958211266,10.9,0.0,9324724000000
2023-09-17T13:43:32Z,7.7,0,124.10000000000001,2.2,343.12,68.4570416667,15.9092833333,0,0,GPS,GPS,0,1.4,19.675257,1694958212000,11.0,0.0,9321724000000
2023-09-17T13:43:32Z,7.716,0,120.5,2.1,342.96326,68.4577413,15.9087242,0,0,FLP,FLP,0,1.3,20.57191,1694958212265,11.3,0.0,9325724000000
2023-09-17T13:43:33Z,7.7,0,122.4,2.0,343.65,68.4572066667,15.9091633333,0,0,GPS,GPS,0,1.3,19.83585,1694958213000,10.5,0.0,9322724000000
2023-09-17T13:43:33Z,7.7,0,119.10000000000001,2.0,343.00458,68.4579174,15.9085784,0,0,FLP,FLP,0,1.3,20.392576,1694958213265,10.7,0.0,9326724000000
2023-09-17T13:43:34Z,7.7,0,122.0,1.9,343.46,68.4573883333,15.90902,0,0,GPS,GPS,0,1.2,20.225494,1694958214000,10.4,0.0,9323724000000
2023-09-17T13:43:34Z,7.7,0,118.3,2.0,342.99268,68.4580932,15.9084274,0,0,FLP,FLP,0,1.3,20.618988,1694958214265,11.1,0.0,9327724000000
2023-09-17T13:43:35Z,7.7,0,121.10000000000001,2.1,342.84,68.4575666667,15.9088666667,0,0,GPS,GPS,0,1.3,20.35469,1694958215000,10.9,0.0,9324724000000
2023-09-17T13:43:35Z,7.7,0,117.60000000000001,1.7,343.0062,68.4582675,15.9082763,0,0,FLP,FLP,0,1.2,20.375854,1694958215266,10.6,0.0,9328724000000
2023-09-17T13:43:36Z,7.7,0,120.5,2.1,343.13,68.457745,15.9087333333,0,0,GPS,GPS,0,1.3,20.589403,1694958216000,11.3,0.0,9325724000000
2023-09-17T13:43:36Z,7.7,0,117.10000000000001,1.5,342.9973,68.4584422,15.9081248,0,0,FLP,FLP,0,1.1,20.472916,1694958216265,10.9,0.0,9329724000000
2023-09-17T13:43:37Z,7.7,0,119.10000000000001,2.0,343.06,68.4579166667,15.90858,0,0,GPS,GPS,0,1.3,20.380941,1694958217000,10.7,0.0,9326724000000
2023-09-17T13:43:37Z,7.683,0,117.10000000000001,1.7,343.00385,68.4586193,15.9079737,0,0,FLP,FLP,0,1.2,20.347763,1694958217265,10.4,0.0,9330724000000
2023-09-17T13:43:38Z,7.7,0,118.3,2.0,343.31,68.4580933333,15.9084233333,0,0,GPS,GPS,0,1.3,20.634184,1694958218000,11.1,0.0,9327724000000
2023-09-17T13:43:38Z,7.666,0,118.0,1.7,342.02588,68.4587965,15.9078209,0,0,FLP,FLP,0,1.2,20.329737,1694958218265,10.3,0.0,9331724000000
2023-09-17T13:43:39Z,7.7,0,117.60000000000001,1.7,343.51,68.458265,15.9082733333,0,0,GPS,GPS,0,1.2,20.362926,1694958219000,10.6,0.0,9328724000000
2023-09-17T13:43:39Z,7.65,0,117.2,1.7,342.9951,68.4589711,15.9076742,0,0,FLP,FLP,0,1.2,19.76076,1694958219265,10.7,0.0,9332724000000
2023-09-17T13:43:40Z,7.7,0,117.10000000000001,1.5,343.36,68.4584416667,15.90812,0,0,GPS,GPS,0,1.1,20.477709,1694958220000,10.9,0.0,9329724000000
2023-09-17T13:43:40Z,7.633,0,117.3,1.6,343.00586,68.4591404,15.907533,0,0,FLP,FLP,0,1.1,19.536678,1694958220265,10.6,0.0,9333724000000
2023-09-17T13:43:41Z,7.6,0,117.10000000000001,1.7,343.36,68.45862,15.90797,0,0,GPS,GPS,0,1.2,20.340279,1694958221000,10.4,0.0,9330724000000
2023-09-17T13:43:41Z,7.616,0,116.9,1.5,343.00656,68.4593066,15.9073968,0,0,FLP,FLP,0,1.1,19.306192,1694958221266,11.0,0.0,9334724000000
2023-09-17T13:43:42Z,7.6,0,118.0,1.7,342.93,68.4587983333,15.907815,0,0,GPS,GPS,0,1.2,20.324322,1694958222000,10.3,0.0,9331724000000
2023-09-17T13:43:42Z,7.6,0,116.4,1.6,343.99643,68.4594702,15.9072657,0,0,FLP,FLP,0,1.1,18.747833,1694958222265,11.3,0.0,9335724000000
2023-09-17T13:43:43Z,7.6,0,117.2,1.7,343.01,68.4589716667,15.90768,0,0,GPS,GPS,0,1.2,19.731876,1694958223000,10.7,0.0,9332724000000
2023-09-17T13:43:43Z,7.6,0,116.0,2.0,347.91208,68.4596329,15.9071578,0,0,FLP,FLP,0,1.2,18.505135,1694958223265,10.9,0.0,9336724000000
2023-09-17T13:43:44Z,7.6,0,117.3,1.6,343.08,68.45914,15.9075333333,0,0,GPS,GPS,0,1.1,19.525988,1694958224000,10.6,0.0,9333724000000
2023-09-17T13:43:44Z,7.6,0,115.4,2.1,351.90787,68.4597963,15.9070931,0,0,FLP,FLP,0,1.2,18.473816,1694958224266,10.8,0.0,9337724000000
2023-09-17T13:43:45Z,7.6,0,116.9,1.5,343.13,68.459305,15.9074,0,0,GPS,GPS,0,1.1,19.295391,1694958225000,11.0,0.0,9334724000000
2023-09-17T13:43:45Z,7.6,0,115.10000000000001,1.9,356.9089,68.4599632,15.9070707,0,0,FLP,FLP,0,1.2,18.675713,1694958225266,11.3,0.0,9338724000000
2023-09-17T13:43:46Z,7.6,0,116.4,1.6,344.19,68.4594683333,15.9072716667,0,0,GPS,GPS,0,1.1,18.72405,1694958226000,11.3,0.0,9335724000000
2023-09-17T13:43:46Z,7.6,0,113.5,1.8,1.919692,68.4601287,15.9070926,0,0,FLP,FLP,0,1.2,18.686611,1694958226265,11.3,0.0,9339724000000
2023-09-17T13:43:47Z,7.6,0,116.0,2.0,348.36,68.4596333333,15.9071733333,0,0,GPS,GPS,0,1.2,18.50375,1694958227000,10.9,0.0,9336724000000
2023-09-17T13:43:47Z,7.6,0,112.9,1.6,6.933331,68.4602967,15.9071535,0,0,FLP,FLP,0,1.2,18.912157,1694958227265,11.5,0.0,9340724000000
2023-09-17T13:43:48Z,7.6,0,115.4,2.1,352.95,68.4597966667,15.9071183333,0,0,GPS,GPS,0,1.2,18.48213,1694958228000,10.8,0.0,9337724000000
2023-09-17T13:43:48Z,7.6,0,110.60000000000001,2.0,12.8512,68.4604625,15.9072649,0,0,FLP,FLP,0,1.3,18.91197,1694958228266,11.3,0.0,9341724000000
2023-09-17T13:43:49Z,7.6,0,115.10000000000001,1.9,357.43,68.459965,15.907105,0,0,GPS,GPS,0,1.2,18.69677,1694958229000,11.3,0.0,9338724000000
2023-09-17T13:43:49Z,7.6,0,108.4,2.0,16.891764,68.46062,15.9074144,0,0,FLP,FLP,0,1.3,19.00299,1694958229265,10.9,0.0,9342724000000
2023-09-17T13:43:50Z,7.6,0,113.5,1.8,2.49,68.4601266667,15.9071316667,0,0,GPS,GPS,0,1.2,18.690079,1694958230000,11.3,0.0,9339724000000
2023-09-17T13:43:50Z,7.6,0,107.10000000000001,2.2,21.821634,68.4607732,15.90759,0,0,FLP,FLP,0,1.3,18.924463,1694958230265,11.1,0.0,9343724000000
2023-09-17T13:43:51Z,7.6,0,112.9,1.6,7.9,68.4602966667,15.9071916667,0,0,GPS,GPS,0,1.2,18.921188,1694958231000,11.5,0.0,9340724000000
2023-09-17T13:43:51Z,7.6,0,106.60000000000001,2.0,26.828194,68.4609239,15.9077969,0,0,FLP,FLP,0,1.2,18.821987,1694958231265,11.1,0.0,9344724000000
2023-09-17T13:43:52Z,7.6,0,110.60000000000001,2.0,13.21,68.46046,15.9073116667,0,0,GPS,GPS,0,1.3,18.899055,1694958232000,11.3,0.0,9341724000000
2023-09-17T13:43:52Z,7.6,0,105.9,1.8,29.90073,68.4610685,15.9080342,0,0,FLP,FLP,0,1.1,18.527802,1694958232265,11.0,0.0,9345724000000
2023-09-17T13:43:53Z,7.6,0,108.4,2.0,17.83,68.4606133333,15.9074533333,0,0,GPS,GPS,0,1.3,18.998398,1694958233000,10.9,0.0,9342724000000
2023-09-17T13:43:53Z,7.6,0,104.4,2.0,30.951595,68.4612058,15.9082783,0,0,FLP,FLP,0,1.2,18.14882,1694958233265,11.2,0.0,9346724000000
2023-09-17T13:43:54Z,7.6,0,107.10000000000001,2.2,22.58,68.460765,15.9076233333,0,0,GPS,GPS,0,1.3,18.906776,1694958234000,11.1,0.0,9343724000000
2023-09-17T13:43:54Z,7.6,0,103.4,2.3,30.993912,68.4613435,15.9085222,0,0,FLP,FLP,0,1.3,17.957556,1694958234265,11.0,0.0,9347724000000
2023-09-17T13:43:55Z,7.6,0,106.60000000000001,2.0,27.0,68.4609183333,15.907825,0,0,GPS,GPS,0,1.2,18.804861,1694958235000,11.1,0.0,9344724000000
2023-09-17T13:43:55Z,7.6,0,102.7,1.9,28.082104,68.4614838,15.9087427,0,0,FLP,FLP,0,1.1,17.792997,1694958235265,10.6,0.0,9348724000000
2023-09-17T13:43:56Z,7.6,0,105.9,1.8,30.26,68.4610633333,15.9080583333,0,0,GPS,GPS,0,1.1,18.50941,1694958236000,11.0,0.0,9345724000000
2023-09-17T13:43:56Z,7.6,0,102.0,2.3,22.205786,68.4616334,15.9089233,0,0,FLP,FLP,0,1.2,17.935015,1694958236265,10.9,0.0,9349724000000
2023-09-17T13:43:57Z,7.6,0,104.4,2.0,31.87,68.4612,15.9082933333,0,0,GPS,GPS,0,1.2,18.128517,1694958237000,11.2,0.0,9346724000000
2023-09-17T13:43:57Z,7.6,0,101.60000000000001,1.9,14.179338,68.4617934,15.9090392,0,0,FLP,FLP,0,1.1,18.365835,1694958237265,10.3,0.0,9350724000000
2023-09-17T13:43:58Z,7.6,0,103.4,2.3,31.48,68.4613416667,15.908535,0,0,GPS,GPS,0,1.3,17.94682,1694958238000,11.0,0.0,9347724000000
2023-09-17T13:43:58Z,7.6,0,100.5,1.9,4.182018,68.46196,15.9090815,0,0,FLP,FLP,0,1.2,18.480848,1694958238265,9.9,0.0,9351724000000
2023-09-17T13:43:59Z,7.6,0,102.7,1.9,28.56,68.461485,15.9087383333,0,0,GPS,GPS,0,1.1,17.794977,1694958239000,10.6,0.0,9348724000000
2023-09-17T13:43:59Z,7.6,0,99.4,2.4,354.28296,68.4621282,15.9090421,0,0,FLP,FLP,0,1.4,18.787521,1694958239265,10.1,0.0,9352724000000
2023-09-17T13:44:00Z,7.6,0,102.0,2.3,22.2,68.46164,15.9089033333,0,0,GPS,GPS,0,1.2,17.965864,1694958240000,10.9,0.0,9349724000000
2023-09-17T13:44:00Z,7.616,0,99.10000000000001,2.3,344.335,68.4622945,15.908924,0,0,FLP,FLP,0,1.4,18.662079,1694958240265,10.3,0.0,9353724000000
2023-09-17T13:44:01Z,7.6,0,101.60000000000001,1.9,14.05,68.4618016667,15.9089983333,0,0,GPS,GPS,0,1.1,18.414188,1694958241000,10.3,0.0,9350724000000
2023-09-17T13:44:01Z,7.633,0,99.9,2.3,337.26236,68.4624562,15.9087296,0,0,FLP,FLP,0,1.3,18.752369,1694958241266,10.2,0.0,9354724000000
2023-09-17T13:44:02Z,7.6,0,100.5,1.9,4.35,68.461965,15.909025,0,0,GPS,GPS,0,1.2,18.516102,1694958242000,9.9,0.0,9351724000000
2023-09-17T13:44:02Z,7.65,0,99.3,2.5,335.10965,68.4626089,15.9085157,0,0,FLP,FLP,0,1.4,18.48304,1694958242265,10.6,0.0,9355724000000
2023-09-17T13:44:03Z,7.6,0,99.4,2.4,354.46,68.46213,15.9089816667,0,0,GPS,GPS,0,1.4,18.819273,1694958243000,10.1,0.0,9352724000000
2023-09-17T13:44:03Z,7.666,0,98.10000000000001,2.5,333.09247,68.4627525,15.9082969,0,0,FLP,FLP,0,1.4,18.444187,1694958243265,10.8,0.0,9356724000000
2023-09-17T13:44:04Z,7.7,0,99.10000000000001,2.3,344.65,68.4622933333,15.9088633333,0,0,GPS,GPS,0,1.4,18.631914,1694958244000,10.3,0.0,9353724000000
2023-09-17T13:44:04Z,7.666,0,97.30000000000001,3.0,331.18732,68.4628905,15.9080802,0,0,FLP,FLP,0,1.5,16.92683,1694958244265,11.2,0.0,9357724000000
2023-09-17T13:44:05Z,7.7,0,99.9,2.3,337.9,68.4624566667,15.90867,0,0,GPS,GPS,0,1.3,18.738977,1694958245000,10.2,0.0,9354724000000
